transaction_id,customer_id,merchant_id,currency,status,timestamp,account_created_at,billing_country,scenario,is_fraud,amount,shipping_country,device_id,ip_address,transaction_hour,transaction_day_of_week,is_weekend,amount_log,customer_velocity_5m,customer_velocity_1h,customer_velocity_24h,device_velocity_5m,device_velocity_1h,ip_velocity_5m,ip_velocity_1h,failed_attempts_1h,customer_avg_amount,customer_amount_deviation,billing_shipping_mismatch,previous_country,country_changed,previous_transaction_time,minutes_since_previous_transaction,device_customer_count,ip_customer_count,customer_device_count,customer_ip_count,shared_device_flag,shared_ip_flag,rule_risk_score,rule_risk_flag,rule_risk_level,risk_reasons,rule_signal_count
txn_0b397fc71e30,cust_98b10b2b67d0,merch_27,USD,success,2026-08-21 07:10:00.298086,2026-02-16T00:06:37.298086,CA,legitimate,0,238.62,CA,dev_ee167b3d02af,90.226.62.15,7,4,0,5.479054335211753,0,0,0,0,0,0,0,0,222.97666666666666,0.07015681760423369,0,CA,0,2026-08-17 11:01:11.298086,5528.816666666667,6,2,3,2,1,1,0.05,0,low,['Device associated with many customers'],1
txn_8bdda535aea8,cust_8874339240fc,merch_17,USD,success,2026-08-21 07:11:01.298086,2026-01-17T01:06:37.298086,US,legitimate,0,195.33,US,dev_8d9338b063d4,149.198.170.29,7,4,0,5.279796916910658,0,0,0,0,0,0,0,0,411.5466666666667,0.5253758180522258,0,US,0,2026-08-20 00:39:47.298086,1831.2333333333333,2,3,3,2,1,1,0.05,0,low,['Moderate: IP associated with many customers'],1
txn_f2a15ffb1eb3,cust_556bbb3b171f,merch_39,USD,success,2026-08-21 07:12:59.298086,2025-10-18T19:06:37.298086,US,legitimate_unusual,0,327.09,US,dev_ce0b29feb56f,20.210.231.9,7,4,0,5.793287960989928,0,0,0,0,0,0,0,0,451.705,0.27587695509237226,0,US,0,2026-08-16 21:45:51.298086,6327.133333333333,2,4,3,2,1,1,0.05,0,low,['Moderate: IP associated with many customers'],1
txn_28517e1d0011,cust_61ee0fc759ff,merch_21,USD,success,2026-08-21 07:15:26.298086,2026-04-03T16:06:37.298086,DE,legitimate_unusual,0,741.8,FR,dev_d502c0b872b3,142.233.115.75,7,4,0,6.610426829478551,0,0,0,0,0,0,0,0,90.035,7.239018159604599,1,DE,0,2026-08-11 12:17:04.298086,14098.366666666667,3,2,1,2,1,1,0.07500000000000001,0,low,"['Billing and shipping country mismatch', 'Moderate: Device associated with many customers']",2
txn_7edafaf08a14,cust_9e843bec3db8,merch_42,USD,success,2026-08-21 07:16:50.298086,2025-12-18T16:06:37.298086,US,legitimate,0,315.3,US,dev_3073b2263e3e,25.149.57.224,7,4,0,5.756691130311603,0,0,0,0,0,0,0,0,174.8725,0.8030279203419635,0,US,0,2026-08-19 14:40:17.298086,2436.55,5,4,2,2,1,1,0.1,0,low,"['Device associated with many customers', 'Moderate: IP associated with many customers']",2
txn_94c71934b995,cust_5a9c2721dd43,merch_38,USD,success,2026-08-21 07:19:27.298086,2026-01-02T01:06:37.298086,GB,legitimate,0,320.04,GB,dev_f483c728b9f7,162.54.225.96,7,4,0,5.771565725958661,0,0,0,0,0,0,0,0,520.832,0.3855216269353649,0,GB,0,2026-08-18 04:43:06.298086,4476.35,22,3,3,3,1,1,0.1,0,low,"['Device associated with many customers', 'Moderate: IP associated with many customers']",2
txn_8782a9785284,cust_9aa145552f19,merch_25,USD,success,2026-08-21 07:21:44.298086,2026-03-19T12:06:37.298086,GB,legitimate,0,174.69,GB,dev_185547a05e6b,204.231.27.23,7,4,0,5.168721078376963,0,0,0,0,0,0,0,0,349.102,0.4996018355666825,0,GB,0,2026-08-17 08:05:36.298086,5716.133333333333,2,5,3,1,1,1,0.1,0,low,['IP associated with many customers'],1
txn_4ef836f4583c,cust_894b49a34b0e,merch_23,USD,success,2026-08-21 07:26:58.298086,2026-03-23T17:06:37.298086,US,legitimate,0,342.01,US,dev_eda076e4f019,83.186.167.110,7,4,0,5.837759601259906,0,0,0,0,0,0,0,0,876.31,0.6097157398637468,0,US,0,2026-08-11 04:13:19.298086,14593.65,1,2,1,1,1,1,0.0,0,low,[],0
txn_17c66f834791,cust_53f4171714b3,merch_3,USD,success,2026-08-21 07:33:05.298086,2026-06-07T06:06:37.298086,IN,legitimate,0,127.59,CA,dev_5680e3155c93,27.65.155.175,7,4,0,4.856629048282348,0,0,0,0,0,0,0,0,179.73000000000002,0.29010181939576035,1,IN,0,2026-08-17 23:18:12.298086,4814.883333333333,2,4,1,1,1,1,0.1,0,low,"['Billing and shipping country mismatch', 'Moderate: IP associated with many customers']",2
txn_b40c96f29cd6,cust_44dcc4005117,merch_1,USD,success,2026-08-21 07:35:16.298086,2026-01-27T03:06:37.298086,IN,legitimate,0,244.3,IN,dev_eb0f5ea07ed7,93.47.67.36,7,4,0,5.502481951264444,0,0,0,0,0,0,0,0,125.8875,0.9406215867341873,0,IN,0,2026-08-16 19:12:07.298086,6503.15,3,7,3,1,1,1,0.125,0,low,"['Moderate: Device associated with many customers', 'IP associated with many customers']",2
txn_f03bb66cfa48,cust_8550cacdc3af,merch_28,USD,success,2026-08-21 07:38:38.298086,2026-01-04T09:06:37.298086,US,legitimate,0,324.97,AU,dev_11321d129d4b,144.195.224.7,7,4,0,5.786805352592313,0,0,0,0,0,0,0,0,242.75,0.33870236869207015,1,US,0,2026-08-08 17:37:25.298086,18121.216666666667,2,2,1,1,1,1,0.05,0,low,['Billing and shipping country mismatch'],1
txn_1c5b4af367c3,cust_4e8620008082,merch_39,USD,success,2026-08-21 07:40:11.298086,2026-03-22T22:06:37.298086,IN,fraud_ring,0,551.81,US,dev_cff6d6609e64,3.173.150.154,7,4,0,6.315014362014879,0,0,0,0,0,0,0,0,223.17999999999998,1.4724885742450042,1,IN,0,2026-08-17 16:39:13.298086,5220.966666666666,24,30,2,1,1,1,0.2,0,medium,"['Billing and shipping country mismatch', 'Device associated with many customers', 'IP associated with many customers']",3
txn_23b41af0d5e6,cust_60566fa8f5c0,merch_38,USD,success,2026-08-21 07:41:48.298086,2026-05-04T21:06:37.298086,FR,legitimate,0,324.71,FR,dev_7fe8c1592234,208.75.234.168,7,4,0,5.786007414911871,0,0,0,0,0,0,0,0,197.08333333333334,0.6475771670190273,0,FR,0,2026-08-19 15:45:29.298086,2396.3166666666666,2,3,1,1,1,1,0.05,0,low,['Moderate: IP associated with many customers'],1
txn_d8f4235f4111,cust_3576d5da12b5,merch_49,USD,success,2026-08-21 07:42:43.298086,2026-02-22T16:06:37.298086,GB,legitimate,0,159.84,GB,dev_a7c82f327483,86.12.194.204,7,4,0,5.080410082029073,0,0,0,0,0,0,0,0,206.35333333333332,0.22540626110554707,0,GB,0,2026-08-18 00:52:15.298086,4730.466666666666,5,1,2,1,1,1,0.05,0,low,['Device associated with many customers'],1
txn_b2f653cf8a72,cust_b6be888b91b5,merch_35,USD,success,2026-08-21 07:44:10.298086,2026-02-20T18:06:37.298086,AU,legitimate,0,80.35,AU,dev_0d58f7ea4eef,146.41.142.116,7,4,0,4.3987608336650466,0,0,0,0,0,0,0,0,212.66000000000003,0.6221668390858648,0,AU,0,2026-08-08 13:53:43.298086,18350.45,2,2,1,2,1,1,0.0,0,low,[],0
txn_a03b82e05956,cust_2b082a60ec99,merch_27,USD,success,2026-08-21 07:50:45.298086,2026-03-19T19:06:37.298086,US,legitimate,0,36.24,US,dev_8ab95eabd232,13.146.163.84,7,4,0,3.617383452408866,0,0,0,0,0,0,0,0,521.71,0.9305361216001227,0,US,0,2026-08-16 12:15:18.298086,6935.45,3,4,2,2,1,1,0.07500000000000001,0,low,"['Moderate: Device associated with many customers', 'Moderate: IP associated with many customers']",2
txn_6f759dc76803,cust_c91911279059,merch_3,USD,success,2026-08-21 07:52:31.298086,2026-04-01T21:06:37.298086,GB,legitimate,0,134.43,GB,dev_87420b72ce86,17.216.250.204,7,4,0,4.90845490166728,0,0,0,0,0,0,0,0,254.4,0.4715801886792453,0,GB,0,2026-08-15 13:06:48.298086,8325.716666666667,3,1,1,1,1,1,0.025,0,low,['Moderate: Device associated with many customers'],1
txn_e1e49f7c1a55,cust_140ca7efbb67,merch_25,USD,success,2026-08-21 08:00:02.298086,2025-12-08T13:06:37.298086,DE,legitimate_unusual,0,947.55,DE,dev_1ffc1a723a3e,17.170.175.108,8,4,0,6.854934502798554,0,0,0,0,0,0,0,0,270.18,2.507106373528758,0,DE,0,2026-08-16 02:10:27.298086,7549.583333333333,4,1,2,1,1,1,0.025,0,low,['Moderate: Device associated with many customers'],1
txn_6c2273ca1d7d,cust_3f99f78fd6c8,merch_31,USD,success,2026-08-21 08:08:23.298086,2026-04-30T06:06:37.298086,IN,legitimate,0,329.33,IN,dev_4e27ef5cf2e3,88.149.233.40,8,4,0,5.800092154793609,0,0,0,0,0,0,0,0,164.14,1.0063969781893507,0,IN,0,2026-08-18 20:25:53.298086,3582.5,2,3,1,1,1,1,0.05,0,low,['Moderate: IP associated with many customers'],1
txn_7c12084217f3,cust_069c3c70b175,merch_36,USD,failed,2026-08-21 08:16:49.298086,2026-03-11T14:06:37.298086,JP,repeated_failures,0,114.67,JP,dev_d80240b23657,129.153.198.180,8,4,0,4.75074130930731,0,0,0,0,0,0,0,0,437.36999999999995,0.7378192377163499,0,JP,0,2026-08-17 15:06:23.298086,5350.433333333333,18,29,4,3,1,1,0.15000000000000002,0,low,"['Device associated with many customers', 'IP associated with many customers']",2
txn_ef7318dd304a,cust_069c3c70b175,merch_7,USD,failed,2026-08-21 08:17:49.298086,2026-03-11T14:06:37.298086,JP,repeated_failures,0,114.67,JP,dev_d80240b23657,129.153.198.180,8,4,0,4.75074130930731,1,1,1,1,1,1,1,1,391.27,0.7069287192986939,0,JP,0,2026-08-21 08:16:49.298086,1.0,19,30,5,4,1,1,0.225,0,medium,"['Moderate: Multiple failed attempts', 'Device associated with many customers', 'IP associated with many customers']",3
txn_917f4c152600,cust_172e0d771f36,merch_8,USD,success,2026-08-21 08:23:07.298086,2025-12-25T13:06:37.298086,DE,legitimate,0,264.89,DE,dev_2524e94c0d06,3.118.97.132,8,4,0,5.583082689418416,0,0,0,0,0,0,0,0,309.56666666666666,0.1443200172283838,0,DE,0,2026-08-19 03:24:08.298086,3178.983333333333,1,1,3,1,1,1,0.0,0,low,[],0
txn_223318618020,cust_259d580b5e14,merch_26,USD,failed,2026-08-21 08:25:56.298086,2025-09-23T00:06:37.298086,FR,repeated_failures,0,403.05,FR,dev_be631972ad65,133.144.103.224,8,4,0,6.001538632679456,0,0,0,0,0,0,0,0,229.7,0.7546800174140185,0,FR,0,2026-08-15 21:22:44.298086,7863.2,25,39,1,1,1,1,0.15000000000000002,0,low,"['Device associated with many customers', 'IP associated with many customers']",2
txn_197275ebd931,cust_259d580b5e14,merch_13,USD,failed,2026-08-21 08:27:56.298086,2025-09-23T00:06:37.298086,FR,repeated_failures,0,403.05,FR,dev_be631972ad65,133.144.103.224,8,4,0,6.001538632679456,1,1,1,1,1,1,1,1,316.375,0.273962860529435,0,FR,0,2026-08-21 08:25:56.298086,2.0,26,40,2,2,1,1,0.225,0,medium,"['Moderate: Multiple failed attempts', 'Device associated with many customers', 'IP associated with many customers']",3
txn_3cdd591e883d,cust_532247893e6f,merch_29,USD,success,2026-08-21 08:34:03.298086,2026-05-21T03:06:37.298086,US,legitimate,0,196.1,US,dev_11c2bc5e4e7f,125.33.202.105,8,4,0,5.283711214158674,0,0,0,0,0,0,0,0,450.36,0.5645705657696065,0,US,0,2026-08-15 01:28:11.298086,9065.866666666667,2,4,2,2,1,1,0.05,0,low,['Moderate: IP associated with many customers'],1
txn_6de4f7d3ae3a,cust_5a0f0c5d44b8,merch_32,USD,success,2026-08-21 08:37:06.298086,2026-08-14T15:06:37.298086,AU,velocity_attack,0,396.02,AU,dev_0656c20c51b2,151.89.105.16,8,4,0,5.983986657252023,0,0,0,0,0,0,0,0,66.37,4.9668524935965035,0,AU,0,2026-08-18 16:31:13.298086,3845.883333333333,2,2,1,1,1,1,0.0,0,low,[],0
txn_c7ad3bb0d69e,cust_e6c67f44666b,merch_9,USD,failed,2026-08-21 08:53:58.298086,2025-11-25T04:06:37.298086,DE,repeated_failures,0,35.19,DE,dev_f483c728b9f7,116.115.120.25,8,4,0,3.588782837575651,0,0,0,0,0,0,0,0,241.0,0.8539834024896266,0,DE,0,2026-08-17 10:37:52.298086,5656.1,22,15,1,1,1,1,0.15000000000000002,0,low,"['Device associated with many customers', 'IP associated with many customers']",2
txn_ede54c62cc1e,cust_e6c67f44666b,merch_2,USD,failed,2026-08-21 08:54:58.298086,2025-11-25T04:06:37.298086,DE,repeated_failures,0,35.19,DE,dev_f483c728b9f7,116.115.120.25,8,4,0,3.588782837575651,1,1,1,1,1,1,1,1,138.095,0.745175422716246,0,DE,0,2026-08-21 08:53:58.298086,1.0,23,16,2,2,1,1,0.225,0,medium,"['Moderate: Multiple failed attempts', 'Device associated with many customers', 'IP associated with many customers']",3
txn_a209f537cf4a,cust_e6c67f44666b,merch_34,USD,failed,2026-08-21 08:55:58.298086,2025-11-25T04:06:37.298086,DE,repeated_failures,0,35.19,DE,dev_f483c728b9f7,116.115.120.25,8,4,0,3.588782837575651,2,2,2,2,2,2,2,2,103.79333333333334,0.6609608838075663,0,DE,0,2026-08-21 08:54:58.298086,1.0,23,16,2,2,1,1,0.4,0,medium,"['Moderate: High customer transaction velocity', 'Multiple failed attempts', 'Device associated with many customers', 'IP associated with many customers']",4
txn_85319d4ace38,cust_19ec625ab3a6,merch_12,USD,success,2026-08-21 09:04:29.298086,2026-05-16T20:06:37.298086,US,legitimate,0,123.77,US,dev_86d67deb2f90,77.164.81.250,9,4,0,4.82647204242293,0,0,0,0,0,0,0,0,151.98,0.18561652849059085,0,US,0,2026-08-08 15:39:30.298086,18324.983333333334,3,2,1,1,1,1,0.025,0,low,['Moderate: Device associated with many customers'],1
txn_13675d8a66d4,cust_18e5010ec8e4,merch_47,USD,success,2026-08-21 09:09:50.298086,2025-12-27T17:06:37.298086,CA,legitimate,0,84.41,CA,dev_5374c0b52d9b,121.196.172.73,9,4,0,4.4474631899580555,0,0,0,0,0,0,0,0,284.09,0.7028758492027174,0,CA,0,2026-08-14 11:56:50.298086,9913.0,3,4,1,1,1,1,0.07500000000000001,0,low,"['Moderate: Device associated with many customers', 'Moderate: IP associated with many customers']",2
txn_780b447dd644,cust_1eb3280b6e45,merch_7,USD,success,2026-08-21 09:10:17.298086,2026-02-14T19:06:37.298086,DE,legitimate,0,263.04,DE,dev_7a834e3143b2,129.153.198.180,9,4,0,5.57610060682057,0,0,0,0,0,0,2,0,127.984,1.0552569071133895,0,DE,0,2026-08-19 22:22:16.298086,2088.016666666667,3,30,1,1,1,1,0.125,0,low,"['Moderate: Device associated with many customers', 'IP associated with many customers']",2
txn_9aeb5fd1fe64,cust_7fe9365a5e6e,merch_45,USD,success,2026-08-21 09:12:06.298086,2026-01-26T21:06:37.298086,IN,legitimate,0,23.41,IN,dev_82efddd74d52,79.138.216.36,9,4,0,3.1949928844048685,0,0,0,0,0,0,0,0,809.59,0.9710841290035698,0,IN,0,2026-08-20 05:57:50.298086,1634.2666666666667,0,5,2,2,0,1,0.1,0,low,['IP associated with many customers'],1
txn_c0aee9ff651a,cust_879276c395c4,merch_37,USD,success,2026-08-21 09:13:25.298086,2025-09-06T10:06:37.298086,AU,legitimate,0,282.89,AU,dev_1f337e44f5d7,85.63.102.180,9,4,0,5.648586839188251,0,0,0,0,0,0,0,0,221.84,0.2751983411467724,0,AU,0,2026-08-19 05:42:29.298086,3090.9333333333334,3,4,2,1,1,1,0.07500000000000001,0,low,"['Moderate: Device associated with many customers', 'Moderate: IP associated with many customers']",2
txn_86c078574311,cust_c485ce95afe8,merch_9,USD,success,2026-08-21 09:19:25.298086,2026-04-27T23:06:37.298086,US,legitimate,0,224.0,US,dev_e31f56682b98,90.42.224.58,9,4,0,5.41610040220442,0,0,0,0,0,0,0,0,53.635,3.1763773655262426,0,US,0,2026-08-18 08:16:01.298086,4383.4,3,4,1,1,1,1,0.07500000000000001,0,low,"['Moderate: Device associated with many customers', 'Moderate: IP associated with many customers']",2
txn_1a9d2fb7f943,cust_813d05f5b8bf,merch_12,USD,success,2026-08-21 09:35:56.298086,2026-04-14T19:06:37.298086,CA,legitimate,0,81.84,CA,dev_6a0eac983afc,121.50.55.87,9,4,0,4.416911036527384,0,0,0,0,0,0,0,0,245.655,0.6668498503999511,0,CA,0,2026-08-18 19:22:42.298086,3733.233333333333,2,3,4,3,1,1,0.05,0,low,['Moderate: IP associated with many customers'],1
txn_ab5d1713f132,cust_c30221068744,merch_37,USD,failed,2026-08-21 09:38:44.298086,2025-12-22T22:06:37.298086,IN,legitimate,0,54.6,IN,dev_501773300202,108.191.80.181,9,4,0,4.018183201256536,0,0,0,0,0,0,0,0,470.09499999999997,0.8838532637020177,0,IN,0,2026-08-12 19:32:09.298086,12366.583333333334,2,4,2,2,1,1,0.05,0,low,['Moderate: IP associated with many customers'],1
txn_8c6926f0edb2,cust_7f59d36c21e5,merch_14,USD,success,2026-08-21 09:45:14.298086,2026-01-20T01:06:37.298086,GB,legitimate,0,211.99,GB,dev_da2597472f3e,34.122.118.194,9,4,0,5.361245216250509,0,0,0,0,0,0,0,0,271.07800000000003,0.21797416241819703,0,GB,0,2026-08-19 21:15:06.298086,2190.133333333333,1,1,3,3,1,1,0.0,0,low,[],0
txn_afc6ee1f4a4e,cust_96d1326d771a,merch_10,USD,success,2026-08-21 09:58:23.298086,2025-12-31T19:06:37.298086,AU,legitimate,0,333.54,AU,dev_4e0c1d7358bb,18.105.141.146,9,4,0,5.812756453883862,0,0,0,0,0,0,0,0,680.59,0.5099252119484565,0,AU,0,2026-08-15 23:01:31.298086,7856.866666666667,2,5,2,2,1,1,0.1,0,low,['IP associated with many customers'],1
txn_eaa3324c14f0,cust_b5ebe8a0a893,merch_20,USD,success,2026-08-21 10:32:52.298086,2026-02-01T20:06:37.298086,US,legitimate_unusual,0,424.52,GB,dev_49c361caa970,76.220.220.195,10,4,0,6.053311950434062,0,0,1,0,0,0,0,0,342.46333333333337,0.2396071598905964,1,US,0,2026-08-21 04:20:19.298086,372.55,0,1,2,2,0,1,0.05,0,low,['Billing and shipping country mismatch'],1
txn_c929201e9cf5,cust_bba14ae712af,merch_17,USD,success,2026-08-21 10:47:54.298086,2026-06-03T12:06:37.298086,CA,legitimate,0,142.44,CA,dev_fc27d22c8de6,92.198.46.91,10,4,0,4.965916829296877,0,0,0,0,0,0,0,0,234.18666666666664,0.39176725119562733,0,CA,0,2026-08-10 18:27:24.298086,15380.5,1,3,3,2,1,1,0.05,0,low,['Moderate: IP associated with many customers'],1
txn_8d7891a5df60,cust_0ee07a459a9a,merch_36,USD,success,2026-08-21 10:51:37.298086,2026-05-18T09:06:37.298086,GB,legitimate,0,127.75,GB,dev_ee167b3d02af,168.239.160.107,10,4,0,4.857872539543846,0,0,0,0,0,0,0,0,250.48600000000002,0.4899914566083534,0,GB,0,2026-08-15 22:38:36.298086,7933.016666666666,6,3,1,1,1,1,0.1,0,low,"['Device associated with many customers', 'Moderate: IP associated with many customers']",2
txn_844b42d17cec,cust_48be5d8fb332,merch_8,USD,success,2026-08-21 10:53:40.298086,2026-01-06T22:06:37.298086,GB,high_risk_transaction,0,1233.42,AU,dev_be631972ad65,183.214.39.114,10,4,0,7.118356503121197,0,0,0,0,0,0,0,0,230.42,4.352920753406823,1,GB,0,2026-08-17 16:05:20.298086,5448.333333333333,26,14,2,2,1,1,0.2,0,medium,"['Billing and shipping country mismatch', 'Device associated with many customers', 'IP associated with many customers']",3
txn_40815694f486,cust_359e04126bfa,merch_16,USD,success,2026-08-21 10:57:03.298086,2025-12-26T11:06:37.298086,DE,legitimate,0,182.83,GB,dev_bc59a5c97228,94.131.179.250,10,4,0,5.21401141749478,0,0,0,0,0,0,0,0,223.17,0.18075906259801935,1,DE,0,2026-08-18 20:31:29.298086,3745.5666666666666,1,4,1,1,1,1,0.1,0,low,"['Billing and shipping country mismatch', 'Moderate: IP associated with many customers']",2
txn_a0abfe5fc990,cust_2a8047c8139c,merch_26,USD,success,2026-08-21 10:59:21.298086,2026-02-04T07:06:37.298086,JP,legitimate,0,215.56,JP,dev_14b5ff304d36,211.226.43.110,10,4,0,5.377867645306046,0,0,0,0,0,0,0,0,280.81666666666666,0.2323817437236631,0,JP,0,2026-08-17 23:57:01.298086,4982.333333333333,0,5,3,2,0,1,0.1,0,low,['IP associated with many customers'],1
txn_c0c0a214e1c6,cust_c0b249f5b0ea,merch_29,USD,success,2026-08-21 11:07:35.298086,2026-04-29T22:06:37.298086,US,legitimate,0,48.62,US,dev_673619bebc18,135.84.208.210,11,4,0,3.9043939782636548,0,0,0,0,0,0,0,0,261.35999999999996,0.8139730639730639,0,US,0,2026-08-20 10:03:03.298086,1504.5333333333333,2,3,2,2,1,1,0.05,0,low,['Moderate: IP associated with many customers'],1
txn_65a69f7edc58,cust_a144ff1087be,merch_50,USD,success,2026-08-21 11:18:35.298086,2026-07-16T11:06:37.298086,AU,legitimate,0,276.89,AU,dev_d8a9b3818df2,136.25.239.107,11,4,0,5.627225351934046,0,0,1,0,0,0,0,0,226.255,0.2237961592009016,0,AU,0,2026-08-20 20:00:02.298086,918.55,4,3,1,1,1,1,0.07500000000000001,0,low,"['Moderate: Device associated with many customers', 'Moderate: IP associated with many customers']",2
txn_ee933dae67f7,cust_ca920c1acf9b,merch_3,USD,success,2026-08-21 11:20:06.298086,2026-01-02T19:06:37.298086,JP,legitimate,0,241.37,JP,dev_21ebe2355c9f,221.37.17.210,11,4,0,5.490465484159727,0,0,0,0,0,0,0,0,241.29999999999998,0.00029009531703282884,0,JP,0,2026-08-15 20:17:14.298086,8102.866666666667,5,2,3,2,1,1,0.05,0,low,['Device associated with many customers'],1
txn_ff9c066d23ae,cust_f6bea4da35e0,merch_31,USD,success,2026-08-21 11:31:45.298086,2025-10-11T13:06:37.298086,CA,high_risk_transaction,0,763.63,CA,dev_379e840d376f,121.59.175.114,11,4,0,6.639392056694528,0,0,0,0,0,0,0,0,123.54,5.181236846365549,0,CA,0,2026-08-14 00:46:40.298086,10725.083333333334,1,1,2,1,1,1,0.0,0,low,[],0
txn_dbf110687f64,cust_9feb4b3e9ab1,merch_10,USD,success,2026-08-21 11:32:26.298086,2026-01-14T18:06:37.298086,DE,legitimate,0,21.66,DE,dev_c6bdef77393d,111.92.142.144,11,4,0,3.12060125559986,0,0,0,0,0,0,0,0,128.95,0.832027917797596,0,DE,0,2026-08-17 16:35:36.298086,5456.833333333333,1,1,2,1,1,1,0.0,0,low,[],0
txn_78ec00d3fa79,cust_c4312afd4972,merch_34,USD,success,2026-08-21 11:32:51.298086,2025-10-07T00:06:37.298086,JP,legitimate,0,349.34,JP,dev_8618f8e71147,41.188.23.243,11,4,0,5.858904111523501,0,0,0,0,0,0,0,0,290.93666666666667,0.2007424296238585,0,JP,0,2026-08-19 00:43:17.298086,3529.5666666666666,3,4,3,1,1,1,0.07500000000000001,0,low,"['Moderate: Device associated with many customers', 'Moderate: IP associated with many customers']",2
txn_eda5193fce96,cust_0ac4b50656ed,merch_36,USD,success,2026-08-21 11:40:00.298086,2026-03-08T22:06:37.298086,CA,legitimate,0,158.33,CA,dev_f0568847b3f5,196.86.90.96,11,4,0,5.0709775231024175,0,0,0,0,0,0,0,0,229.54,0.31022915396009404,0,CA,0,2026-08-19 01:41:13.298086,3478.7833333333333,4,1,1,1,1,1,0.025,0,low,['Moderate: Device associated with many customers'],1
txn_c2670ab7ace2,cust_17052ae639b7,merch_18,USD,success,2026-08-21 11:45:47.298086,2025-11-12T03:06:37.298086,US,legitimate,0,93.29,US,dev_d0d0ed34b8e7,114.35.25.5,11,4,0,4.546375139477586,0,0,0,0,0,0,0,0,196.4,0.525,0,US,0,2026-08-18 13:32:39.298086,4213.133333333333,5,1,1,2,1,1,0.05,0,low,['Device associated with many customers'],1
txn_becb55aabfdc,cust_a0b3f6e76c7e,merch_2,USD,success,2026-08-21 11:51:45.298086,2025-10-16T09:06:37.298086,CA,legitimate,0,12.91,CA,dev_70318f1b5b3c,80.246.34.28,11,4,0,2.6326080059353516,0,0,1,0,0,0,0,0,314.09999999999997,0.9588984399872651,0,CA,0,2026-08-21 00:22:18.298086,689.45,4,2,3,1,1,1,0.025,0,low,['Moderate: Device associated with many customers'],1
txn_c29c08f7eeb5,cust_dfa218f98c7f,merch_20,USD,success,2026-08-21 12:12:39.298086,2025-10-29T21:06:37.298086,DE,legitimate,0,294.53,DE,dev_3be155e44ab1,147.85.130.143,12,4,0,5.688770354535698,0,0,0,0,0,0,0,0,283.595,0.038558507731095204,0,DE,0,2026-08-13 19:25:29.298086,11087.166666666666,8,4,1,1,1,1,0.1,0,low,"['Device associated with many customers', 'Moderate: IP associated with many customers']",2
txn_4f7d42550320,cust_ae02ef9c6681,merch_44,USD,failed,2026-08-21 12:18:06.298086,2026-01-11T15:06:37.298086,US,repeated_failures,0,214.3,US,dev_5ba9ee653ecb,113.163.209.250,12,4,0,5.372032404370318,0,0,0,0,0,0,0,0,144.95999999999998,0.4783388520971305,0,US,0,2026-08-15 12:38:04.298086,8620.033333333333,33,30,2,1,1,1,0.15000000000000002,0,low,"['Device associated with many customers', 'IP associated with many customers']",2
txn_e5b3d85304e2,cust_ae02ef9c6681,merch_23,USD,failed,2026-08-21 12:19:06.298086,2026-01-11T15:06:37.298086,US,repeated_failures,0,214.3,US,dev_5ba9ee653ecb,113.163.209.250,12,4,0,5.372032404370318,1,1,1,1,1,1,1,1,168.07333333333335,0.27503867359485934,0,US,0,2026-08-21 12:18:06.298086,1.0,34,31,3,2,1,1,0.225,0,medium,"['Moderate: Multiple failed attempts', 'Device associated with many customers', 'IP associated with many customers']",3
txn_79a4e01fa9e8,cust_ae02ef9c6681,merch_41,USD,failed,2026-08-21 12:20:06.298086,2026-01-11T15:06:37.298086,US,repeated_failures,0,214.3,US,dev_5ba9ee653ecb,113.163.209.250,12,4,0,5.372032404370318,2,2,2,2,2,2,2,2,179.63,0.1930078494683517,0,US,0,2026-08-21 12:19:06.298086,1.0,34,31,3,2,1,1,0.4,0,medium,"['Moderate: High customer transaction velocity', 'Multiple failed attempts', 'Device associated with many customers', 'IP associated with many customers']",4
txn_b38fa7ff1c5d,cust_ae02ef9c6681,merch_44,USD,failed,2026-08-21 12:21:06.298086,2026-01-11T15:06:37.298086,US,repeated_failures,1,214.3,US,dev_5ba9ee653ecb,113.163.209.250,12,4,0,5.372032404370318,3,3,3,3,3,3,3,3,186.56400000000002,0.14866748140048447,0,US,0,2026-08-21 12:20:06.298086,1.0,34,31,3,2,1,1,0.7250000000000001,1,high,"['High customer transaction velocity', 'Moderate: Elevated customer transaction velocity', 'Moderate: High device transaction velocity', 'Moderate: High IP transaction velocity', 'Multiple failed attempts', 'Device associated with many customers', 'IP associated with many customers']",7
